UBERLANDIA (A507);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
09/03/2021;1800;25,2;25,3;23,5;62,0;73,0;61,0;17,4;18,8;16,9;913,1;913,7;913,1;1,5;286,0;3,5;1791,81;0,0;
09/03/2021;1900;25,4;25,8;25,0;58,0;63,0;56,0;16,6;17,6;16,1;912,3;913,1;912,3;0,8;318,0;3,6;1159,44;0,0;
09/03/2021;2000;25,4;25,8;25,1;59,0;62,0;57,0;16,7;17,5;16,2;912,0;912,3;912,0;0,4;325,0;2,2;793,84;0,0;
09/03/2021;2100;24,8;25,4;24,8;65,0;65,0;56,0;17,8;17,8;15,9;912,2;912,2;911,8;1,0;351,0;3,3;329,37;0,0;
09/03/2021;2200;23,8;24,8;23,8;71,0;72,0;65,0;18,2;18,5;17,8;912,7;912,7;912,2;0,5;343,0;3,0;30,74;0,0;
09/03/2021;2300;23,0;23,8;22,8;74,0;76,0;71,0;18,0;18,4;18,0;913,3;913,3;912,7;0,4;280,0;2,8;;0,0;
10/03/2021;0000;22,3;23,0;22,3;82,0;82,0;74,0;19,0;19,0;18,0;913,9;913,9;913,3;0,3;265,0;2,4;;0,0;
10/03/2021;0100;22,1;22,4;22,1;82,0;82,0;80,0;18,8;19,1;18,7;914,7;914,8;913,9;0,2;93,0;1,8;;0,0;
10/03/2021;0200;21,5;22,1;21,5;86,0;86,0;82,0;19,0;19,1;18,8;914,6;914,9;914,6;0,5;54,0;1,8;;0,0;
10/03/2021;0300;21,2;21,6;21,2;87,0;88,0;86,0;19,0;19,4;19,0;914,6;914,7;914,5;1,3;68,0;2,7;;0,0;
10/03/2021;0400;21,0;21,2;20,9;90,0;90,0;87,0;19,3;19,3;19,0;914,0;914,6;914,0;0,4;64,0;2,8;;0,0;
10/03/2021;0500;20,7;21,0;20,7;91,0;91,0;90,0;19,2;19,4;19,0;913,5;914,0;913,5;0,2;336,0;1,8;;0,0;
10/03/2021;0600;20,3;20,8;20,2;92,0;92,0;91,0;18,9;19,3;18,8;913,2;913,5;913,2;0,5;275,0;2,0;;0,0;
10/03/2021;0700;20,1;20,4;19,9;93,0;93,0;92,0;18,9;19,0;18,7;913,5;913,5;913,1;0,7;67,0;1,9;;0,0;
10/03/2021;0800;19,8;20,2;19,7;93,0;93,0;93,0;18,6;19,1;18,6;913,6;913,6;913,4;1,5;47,0;3,6;;0,0;
10/03/2021;0900;20,2;20,2;19,7;91,0;93,0;91,0;18,6;18,9;18,5;913,8;913,8;913,5;0,6;36,0;3,9;;0,0;
10/03/2021;1000;20,2;20,2;20,0;89,0;91,0;89,0;18,4;18,6;18,4;914,3;914,3;913,8;0,4;50,0;2,9;60,10;0,0;
10/03/2021;1100;21,4;21,4;20,2;83,0;89,0;83,0;18,5;18,8;18,4;914,9;914,9;914,3;1,3;71,0;2,7;519,67;0,0;
10/03/2021;1200;23,4;23,5;21,4;74,0;84,0;73,0;18,6;18,9;17,9;915,4;915,4;914,8;1,3;10,0;3,4;1539,24;0,0;
10/03/2021;1300;24,2;24,4;22,8;70,0;75,0;69,0;18,4;18,9;17,7;915,5;915,5;915,4;2,3;22,0;4,8;2326,84;0,0;
10/03/2021;1400;25,3;25,9;24,1;63,0;70,0;61,0;17,9;18,5;17,5;915,2;915,5;915,1;2,5;286,0;5,3;2951,63;0,0;
10/03/2021;1500;25,5;26,9;25,1;62,0;64,0;57,0;17,6;18,4;17,2;914,7;915,2;914,7;2,9;291,0;6,0;2195,64;0,0;
10/03/2021;1600;26,9;27,2;25,4;55,0;63,0;53,0;17,1;18,4;16,4;913,8;914,7;913,8;2,3;318,0;6,3;2382,94;0,0;
10/03/2021;1700;27,1;27,6;26,8;54,0;57,0;52,0;16,9;18,2;16,6;912,9;913,8;912,9;2,3;273,0;6,4;1558,29;0,0;
10/03/2021;1800;27,7;28,3;27,2;50,0;54,0;48,0;16,2;17,3;15,6;912,2;912,9;912,2;2,8;299,0;6,4;2012,95;0,0;
10/03/2021;1900;28,4;29,1;27,7;46,0;50,0;42,0;15,7;16,6;14,4;912,1;912,2;912,0;2,5;319,0;5,8;2451,43;0,0;
10/03/2021;2000;27,1;28,4;27,1;53,0;53,0;46,0;16,8;16,8;15,7;911,8;912,1;911,8;2,1;294,0;5,4;905,94;0,0;
10/03/2021;2100;26,5;27,3;26,5;56,0;56,0;51,0;16,9;17,0;16,0;912,2;912,2;911,7;2,1;281,0;5,4;460,79;0,0;
10/03/2021;2200;25,6;26,5;25,6;63,0;64,0;56,0;18,1;18,3;16,9;912,5;912,7;912,2;1,6;293,0;4,9;30,71;0,0;
10/03/2021;2300;25,0;25,6;24,9;64,0;65,0;63,0;17,8;18,1;17,7;913,2;913,2;912,5;0,4;360,0;3,8;;0,0;
11/03/2021;0000;24,7;25,1;24,6;65,0;67,0;63,0;17,7;18,0;17,5;914,0;914,1;913,2;0,9;79,0;2,3;;0,0;
11/03/2021;0100;22,9;24,7;22,9;69,0;69,0;65,0;16,9;17,9;16,8;914,7;914,7;914,0;1,4;94,0;4,5;;0,0;
11/03/2021;0200;22,6;22,9;22,6;72,0;72,0;69,0;17,2;17,2;16,8;914,8;914,9;914,7;1,6;82,0;3,4;;0,0;
11/03/2021;0300;22,4;22,7;22,4;76,0;76,0;72,0;18,0;18,0;17,2;914,6;914,8;914,6;2,2;72,0;4,5;;0,0;
11/03/2021;0400;22,1;22,4;22,0;82,0;82,0;76,0;19,0;19,0;18,0;914,5;914,7;914,4;0,8;52,0;4,0;;0,0;
11/03/2021;0500;22,1;22,2;22,0;83,0;85,0;82,0;19,2;19,4;19,0;914,1;914,5;914,1;1,5;357,0;4,0;;0,0;
11/03/2021;0600;21,6;22,1;21,6;86,0;86,0;83,0;19,1;19,2;19,0;914,1;914,2;914,0;1,1;15,0;3,1;;0,0;
11/03/2021;0700;21,1;21,6;21,1;88,0;88,0;86,0;19,0;19,1;19,0;914,0;914,1;913,8;1,0;22,0;2,9;;0,0;
11/03/2021;0800;20,8;21,1;20,8;89,0;89,0;88,0;18,8;19,0;18,8;914,2;914,2;914,0;0,3;55,0;2,4;;0,0;
11/03/2021;0900;20,6;20,9;20,5;89,0;89,0;88,0;18,7;18,9;18,6;914,6;914,6;914,1;0,4;345,0;1,9;;0,0;
11/03/2021;1000;21,3;21,3;20,5;85,0;89,0;85,0;18,7;18,8;18,6;915,3;915,3;914,6;1,1;20,0;2,4;125,71;0,0;
11/03/2021;1100;23,2;23,3;21,3;77,0;85,0;77,0;19,0;19,3;18,7;916,1;916,1;915,3;1,1;27,0;2,9;850,09;0,0;
11/03/2021;1200;24,5;24,5;23,0;73,0;78,0;73,0;19,4;19,5;18,6;916,9;916,9;916,1;1,7;18,0;4,3;1626,35;0,0;
11/03/2021;1300;26,1;26,4;24,1;62,0;74,0;61,0;18,2;19,6;18,2;917,0;917,1;916,9;1,5;311,0;4,8;2458,29;0,0;
11/03/2021;1400;26,4;27,0;25,5;63,0;66,0;59,0;18,7;19,2;17,9;917,1;917,1;916,9;2,3;354,0;6,1;2090,14;0,0;
11/03/2021;1500;28,3;28,3;26,3;51,0;62,0;51,0;17,3;18,7;16,6;916,7;917,1;916,7;2,2;330,0;6,1;2791,05;0,0;
11/03/2021;1600;29,0;29,3;27,3;45,0;54,0;44,0;15,8;18,3;15,8;915,8;916,7;915,8;2,3;314,0;7,1;2662,95;0,0;
11/03/2021;1700;28,8;29,6;28,3;47,0;50,0;44,0;16,5;17,1;15,4;915,0;915,8;915,0;2,4;313,0;7,1;2315,89;0,0;
11/03/2021;1800;28,6;29,9;28,5;44,0;50,0;41,0;15,2;17,9;15,0;914,5;915,0;914,5;2,2;321,0;6,4;2001,44;0,0;
11/03/2021;1900;28,9;29,3;28,5;42,0;45,0;38,0;14,8;15,9;12,9;914,3;914,5;914,3;1,8;314,0;6,5;1272,31;0,0;
11/03/2021;2000;28,6;28,9;28,3;44,0;45,0;40,0;15,3;15,3;13,6;914,2;914,6;914,2;1,6;203,0;5,1;947,86;0,0;
11/03/2021;2100;26,1;28,6;26,1;60,0;60,0;42,0;17,6;17,6;14,3;914,3;914,3;914,0;2,1;199,0;6,3;545,59;0,0;
11/03/2021;2200;24,0;26,1;24,0;69,0;69,0;60,0;17,9;18,5;17,7;914,8;914,8;914,3;1,3;185,0;6,1;25,93;0,0;
11/03/2021;2300;23,9;24,2;23,8;67,0;69,0;66,0;17,4;17,9;17,4;915,6;915,6;914,8;0,3;160,0;4,2;;0,0;
12/03/2021;0000;23,9;24,5;23,9;66,0;67,0;62,0;17,1;17,4;16,7;915,8;915,8;915,6;0,3;70,0;2,8;;0,0;
12/03/2021;0100;23,6;24,1;23,4;69,0;70,0;66,0;17,5;17,7;17,2;916,7;916,7;915,8;0,6;87,0;2,5;;0,0;
12/03/2021;0200;23,2;23,9;23,2;70,0;71,0;68,0;17,6;17,7;17,4;917,3;917,3;916,7;0,4;97,0;2,5;;0,0;
12/03/2021;0300;22,8;23,4;22,8;73,0;73,0;69,0;17,7;17,7;17,3;917,1;917,3;917,1;0,1;351,0;1,4;;0,0;
12/03/2021;0400;23,0;23,3;22,8;65,0;73,0;64,0;16,1;17,8;16,1;916,6;917,2;916,6;0,6;84,0;2,1;;0,0;
12/03/2021;0500;22,7;23,1;22,3;67,0;70,0;65,0;16,2;16,7;16,0;916,3;916,6;916,3;1,5;76,0;3,9;;0,0;
12/03/2021;0600;21,6;22,7;21,5;74,0;75,0;67,0;16,8;16,8;16,2;915,9;916,3;915,9;2,0;85,0;5,2;;0,0;
12/03/2021;0700;21,4;21,8;21,4;77,0;77,0;74,0;17,1;17,2;16,8;915,8;915,9;915,6;0,4;66,0;3,9;;0,0;
12/03/2021;0800;21,0;21,5;21,0;80,0;80,0;77,0;17,5;17,5;17,1;916,1;916,1;915,8;0,8;68,0;2,5;;0,0;
12/03/2021;0900;20,9;21,0;20,8;83,0;83,0;80,0;17,9;17,9;17,5;916,5;916,5;916,1;1,5;72,0;3,3;;0,0;
12/03/2021;1000;21,4;21,4;20,7;83,0;85,0;83,0;18,5;18,5;17,9;917,0;917,0;916,5;0,9;358,0;2,8;94,81;0,0;
12/03/2021;1100;22,9;23,0;21,4;77,0;84,0;76,0;18,7;19,0;18,5;917,8;917,8;917,0;1,0;301,0;2,8;784,47;0,0;
12/03/2021;1200;24,4;24,8;22,9;69,0;77,0;68,0;18,4;19,1;18,3;918,2;918,2;917,8;1,2;291,0;2,8;1689,89;0,0;
12/03/2021;1300;26,3;26,6;24,3;62,0;70,0;61,0;18,6;19,3;18,0;918,5;918,5;918,2;1,4;262,0;3,3;2281,69;0,0;
12/03/2021;1400;27,6;28,5;26,2;54,0;63,0;53,0;17,4;19,0;17,4;918,3;918,5;918,3;1,2;272,0;3,4;2845,28;0,0;
12/03/2021;1500;28,0;28,9;27,5;51,0;55,0;48,0;16,8;18,0;16,5;917,7;918,3;917,7;0,9;249,0;4,3;2499,63;0,0;
12/03/2021;1600;29,6;29,9;28,0;43,0;54,0;43,0;15,9;17,8;15,8;916,7;917,7;916,7;1,0;65,0;4,1;3153,95;0,0;
12/03/2021;1700;30,8;30,8;29,0;39,0;46,0;39,0;15,4;17,0;15,1;915,6;916,7;915,6;1,3;273,0;6,0;1801,80;0,0;
12/03/2021;1800;28,6;31,8;28,6;50,0;50,0;37,0;17,1;17,1;14,7;914,9;915,6;914,8;1,3;67,0;5,1;1296,06;0,0;
12/03/2021;1900;22,9;28,6;21,8;70,0;73,0;50,0;17,1;19,0;15,6;914,4;914,9;914,4;3,1;344,0;12,7;224,08;0,2;
12/03/2021;2000;24,4;24,7;22,6;70,0;75,0;67,0;18,6;18,6;16,8;914,5;914,6;914,1;1,2;341,0;12,7;291,92;0,4;
12/03/2021;2100;23,0;24,8;22,7;69,0;71,0;64,0;17,1;18,8;16,6;914,7;914,8;914,3;0,7;287,0;4,8;211,13;0,0;
12/03/2021;2200;22,9;23,4;22,8;67,0;70,0;64,0;16,4;17,2;16,3;915,0;915,0;914,7;0,1;148,0;1,9;26,00;0,0;
12/03/2021;2300;23,6;24,1;22,9;66,0;68,0;59,0;16,8;17,0;15,5;915,3;915,5;915,0;0,8;38,0;5,7;;0,0;
13/03/2021;0000;23,0;23,7;23,0;70,0;70,0;65,0;17,3;17,5;16,7;916,4;916,4;915,2;1,4;281,0;3,6;;0,0;
13/03/2021;0100;22,9;23,1;22,8;71,0;71,0;69,0;17,3;17,3;16,9;917,1;917,1;916,4;0,1;99,0;2,6;;0,0;
13/03/2021;0200;23,0;23,0;22,5;67,0;74,0;67,0;16,5;17,6;16,5;917,6;917,7;917,1;1,0;123,0;4,0;;0,0;
13/03/2021;0300;22,0;23,2;22,0;74,0;74,0;65,0;17,0;17,1;16,1;917,3;917,7;917,3;2,4;86,0;6,8;;0,0;
13/03/2021;0400;21,7;22,1;21,6;75,0;76,0;73,0;17,1;17,2;17,0;916,7;917,4;916,6;1,3;82,0;5,6;;0,0;
13/03/2021;0500;20,9;21,7;20,9;79,0;79,0;74,0;17,1;17,1;16,9;915,7;916,7;915,7;0,4;203,0;2,5;;0,0;
13/03/2021;0600;21,3;21,4;20,9;77,0;79,0;77,0;17,2;17,5;17,0;915,7;915,9;915,6;0,5;343,0;3,9;;0,0;
13/03/2021;0700;20,9;21,4;20,9;79,0;79,0;77,0;17,1;17,2;17,0;915,7;915,8;915,6;0,6;90,0;2,4;;0,0;
13/03/2021;0800;21,0;21,1;20,9;76,0;79,0;76,0;16,5;17,2;16,5;916,0;916,0;915,7;1,5;92,0;3,0;;0,0;
13/03/2021;0900;20,7;21,0;20,6;78,0;79,0;75,0;16,7;16,9;16,5;916,3;916,4;916,0;0,4;76,0;3,0;;0,0;
13/03/2021;1000;21,4;21,4;20,7;72,0;78,0;72,0;16,2;16,8;16,1;916,8;916,8;916,3;1,0;55,0;2,4;66,42;0,0;
13/03/2021;1100;23,4;23,4;21,4;64,0;72,0;64,0;16,3;16,6;16,0;917,4;917,4;916,8;1,1;68,0;2,5;551,93;0,0;
13/03/2021;1200;24,4;24,5;23,4;61,0;65,0;58,0;16,5;16,7;15,5;918,0;918,0;917,4;1,7;87,0;3,8;872,75;0,0;
13/03/2021;1300;26,7;27,0;24,4;53,0;62,0;52,0;16,4;17,6;16,1;918,0;918,1;918,0;1,9;68,0;5,8;2220,38;0,0;
13/03/2021;1400;28,1;28,2;26,7;51,0;55,0;51,0;17,0;17,7;16,4;917,9;918,0;917,8;2,1;62,0;5,8;3007,88;0,0;
13/03/2021;1500;29,0;29,2;27,9;49,0;54,0;47,0;17,1;18,4;16,4;917,6;917,9;917,6;2,6;31,0;6,1;3496,73;0,0;
13/03/2021;1600;30,0;30,2;28,8;44,0;52,0;43,0;16,2;18,3;16,2;916,7;917,6;916,7;1,7;345,0;5,3;3369,95;0,0;
13/03/2021;1700;31,1;31,5;29,6;36,0;46,0;36,0;14,4;17,5;14,3;915,7;916,7;915,7;2,4;25,0;5,8;3679,07;0,0;
13/03/2021;1800;29,5;31,5;29,5;46,0;46,0;34,0;16,6;17,3;13,8;914,6;915,7;914,6;4,1;83,0;7,5;2871,15;0,0;
13/03/2021;1900;27,6;29,8;25,6;51,0;58,0;45,0;16,7;17,5;14,2;914,1;914,6;914,1;1,5;152,0;8,0;618,87;0,0;
13/03/2021;2000;25,4;27,6;25,4;59,0;59,0;49,0;16,7;17,2;15,4;914,7;914,7;913,7;4,4;134,0;9,5;405,67;0,0;
13/03/2021;2100;22,3;25,4;22,3;69,0;70,0;59,0;16,3;17,2;16,3;915,5;916,0;914,7;2,6;125,0;13,4;53,33;0,0;
13/03/2021;2200;22,3;22,6;22,2;67,0;70,0;66,0;15,8;16,5;15,8;916,5;916,5;915,4;0,8;161,0;6,0;;0,0;
13/03/2021;2300;21,9;23,0;21,9;77,0;77,0;62,0;17,7;17,7;15,2;917,6;917,6;916,5;1,0;316,0;3,9;;1,0;
14/03/2021;0000;20,9;21,9;20,6;82,0;89,0;76,0;17,7;18,9;17,3;918,4;918,4;917,5;2,5;126,0;5,7;;1,4;
14/03/2021;0100;20,1;21,1;20,0;83,0;86,0;76,0;17,1;18,1;16,8;918,5;918,6;918,0;1,6;149,0;5,7;;2,6;
14/03/2021;0200;19,9;20,3;19,8;87,0;88,0;83,0;17,6;17,9;17,1;918,3;918,6;918,3;0,3;305,0;4,9;;1,6;
14/03/2021;0300;20,7;20,7;19,6;87,0;90,0;85,0;18,4;18,5;17,4;917,8;918,3;917,8;0,1;3,0;1,5;;0,0;
14/03/2021;0400;20,1;21,0;20,1;90,0;90,0;83,0;18,4;18,5;17,7;917,6;917,8;917,6;0,4;335,0;4,1;;0,0;
14/03/2021;0500;20,4;20,8;20,1;85,0;90,0;85,0;17,8;18,7;17,8;917,5;917,7;917,4;2,3;31,0;6,5;;0,0;
14/03/2021;0600;20,0;20,4;19,6;87,0;89,0;84,0;17,8;17,8;17,2;916,5;917,4;916,4;0,0;125,0;6,5;;0,4;
14/03/2021;0700;20,2;20,5;19,8;88,0;90,0;85,0;18,2;18,3;17,7;916,3;916,5;916,0;0,1;347,0;1,8;;0,0;
14/03/2021;0800;19,5;20,6;19,5;89,0;89,0;80,0;17,6;18,2;17,1;916,5;916,5;916,3;0,0;9,0;2,4;;0,2;
14/03/2021;0900;19,8;20,0;19,5;88,0;90,0;87,0;17,7;17,9;17,6;916,7;916,7;916,5;0,0;21,0;1,8;;0,0;
14/03/2021;1000;20,8;20,8;19,5;81,0;89,0;80,0;17,3;17,8;17,3;917,3;917,3;916,7;1,3;72,0;2,8;69,48;0,0;
14/03/2021;1100;23,9;23,9;20,8;70,0;82,0;69,0;18,1;18,3;17,4;918,2;918,2;917,3;0,8;62,0;3,0;907,62;0,0;
14/03/2021;1200;24,4;24,5;23,1;68,0;72,0;68,0;18,2;18,4;17,3;918,8;918,8;918,2;1,7;80,0;4,3;1429,09;0,0;
14/03/2021;1300;25,9;26,0;24,4;65,0;70,0;65,0;18,8;19,9;18,1;919,2;919,2;918,8;1,9;91,0;5,1;2374,37;0,0;
14/03/2021;1400;26,4;26,8;25,6;64,0;69,0;62,0;18,9;20,0;18,6;918,9;919,2;918,9;2,2;2,0;4,9;2628,18;0,0;
14/03/2021;1500;27,4;27,5;26,3;58,0;65,0;52,0;18,4;19,3;16,6;918,5;919,0;918,5;2,1;338,0;4,8;2331,60;0,0;
14/03/2021;1600;29,3;29,3;27,4;50,0;59,0;49,0;17,8;19,2;17,2;917,5;918,5;917,5;2,2;305,0;5,5;3117,89;0,0;
14/03/2021;1700;29,8;29,9;28,1;45,0;52,0;45,0;16,5;17,8;16,4;916,1;917,5;916,1;2,5;8,0;8,6;2361,32;0,0;
14/03/2021;1800;23,3;29,7;23,3;80,0;80,0;44,0;19,6;19,9;15,8;916,5;916,5;915,8;3,6;266,0;8,3;786,67;0,6;
14/03/2021;1900;20,6;23,3;20,1;84,0;92,0;80,0;17,8;19,8;17,4;916,1;916,8;916,0;2,1;158,0;13,1;174,59;4,4;
14/03/2021;2000;20,7;21,3;20,6;83,0;86,0;78,0;17,6;18,4;17,1;916,3;916,6;915,4;1,7;143,0;4,7;247,08;1,0;
14/03/2021;2100;21,3;21,4;20,6;83,0;84,0;79,0;18,3;18,3;17,0;917,1;917,1;916,3;1,5;159,0;8,1;88,78;0,0;
14/03/2021;2200;21,4;21,4;20,8;84,0;87,0;83,0;18,6;18,7;18,2;918,0;918,0;916,9;1,1;296,0;5,5;5,93;0,0;
14/03/2021;2300;20,2;21,6;20,2;88,0;88,0;81,0;18,2;18,6;18,0;918,6;918,6;918,1;0,0;310,0;3,1;;0,6;
15/03/2021;0000;20,2;20,2;20,1;92,0;92,0;88,0;18,8;18,9;18,2;918,5;918,8;918,4;1,0;286,0;3,0;;2,4;
15/03/2021;0100;20,4;20,4;20,1;91,0;92,0;91,0;18,8;18,9;18,7;919,0;919,0;918,5;0,2;334,0;2,2;;1,8;
15/03/2021;0200;20,1;20,5;20,0;91,0;92,0;89,0;18,5;18,8;18,5;919,2;919,3;919,0;0,1;35,0;2,2;;0,4;
15/03/2021;0300;20,1;20,2;20,1;91,0;91,0;90,0;18,7;18,7;18,5;918,6;919,2;918,6;0,0;80,0;2,0;;0,0;
15/03/2021;0400;20,3;20,3;20,1;92,0;92,0;91,0;18,9;18,9;18,6;918,0;918,6;918,0;0,0;88,0;0,0;;0,0;
15/03/2021;0500;20,0;20,4;20,0;90,0;92,0;89,0;18,4;18,9;18,4;917,4;918,0;917,4;0,6;88,0;2,6;;0,0;
15/03/2021;0600;20,0;20,1;19,9;91,0;91,0;90,0;18,4;18,5;18,3;916,9;917,4;916,9;0,3;28,0;3,1;;0,0;
15/03/2021;0700;19,8;20,0;19,7;91,0;91,0;90,0;18,2;18,4;18,1;916,6;916,9;916,6;0,0;214,0;3,5;;0,0;
15/03/2021;0800;19,8;20,0;19,7;90,0;92,0;89,0;18,1;18,4;18,1;916,6;916,7;916,5;0,0;353,0;2,0;;0,0;
15/03/2021;0900;20,4;20,4;19,8;83,0;90,0;83,0;17,3;18,2;17,3;916,7;916,7;916,5;1,0;86,0;3,1;;0,0;
15/03/2021;1000;20,8;20,8;20,2;82,0;84,0;82,0;17,5;17,6;17,2;917,2;917,2;916,7;2,0;82,0;4,9;92,16;0,0;
15/03/2021;1100;22,0;22,2;20,8;76,0;82,0;76,0;17,7;18,0;17,2;917,6;917,6;917,2;1,2;58,0;4,9;600,15;0,0;
15/03/2021;1200;23,2;23,3;22,0;69,0;77,0;69,0;17,2;17,9;17,2;918,2;918,2;917,6;2,2;61,0;5,4;1146,89;0,0;
15/03/2021;1300;24,8;25,0;23,2;66,0;71,0;65,0;18,1;18,6;17,1;918,2;918,3;918,1;2,8;54,0;6,4;1922,77;0,0;
15/03/2021;1400;26,5;26,7;24,8;60,0;67,0;59,0;18,1;18,9;17,5;918,1;918,2;918,0;2,3;42,0;6,4;3005,76;0,0;
15/03/2021;1500;26,6;27,2;26,2;58,0;64,0;55,0;17,5;19,0;17,0;917,4;918,1;917,4;1,9;19,0;5,1;2771,38;0,0;
15/03/2021;1600;28,2;28,5;26,4;51,0;59,0;48,0;17,0;18,2;16,1;916,6;917,4;916,6;1,8;21,0;5,3;2825,85;0,0;
15/03/2021;1700;28,3;29,5;27,8;47,0;52,0;45,0;16,0;17,5;15,4;915,6;916,6;915,6;2,5;9,0;7,3;3205,07;0,0;
